year,jeepers,jinkies,my_glasses,just_about_wrapped_up,groovy,zoinks,scooby_doo_where_are_you,rooby_rooby_roo
1969,1,0,4,0,5,32,6,9
1970,0,0,2,0,0,37,2,0
1972,2,8,1,0,1,23,10,9
1973,1,7,0,0,0,0,0,3
1976,13,14,1,2,0,116,1,16
1977,21,5,0,2,0,78,4,18
1978,39,18,0,1,0,80,7,16
1979,10,39,0,0,0,67,0,13
1980,0,0,0,0,0,62,1,19
1981,0,0,0,0,0,94,0,30
1982,0,0,0,0,0,38,0,14
1983,0,0,0,0,0,52,5,16
1984,0,4,0,0,0,44,3,13
1985,0,0,0,0,0,22,2,10
1987,0,0,0,0,0,2,1,0
1988,0,69,1,0,0,54,4,14
1989,0,34,0,0,0,6,8,8
1990,0,18,0,0,0,3,3,3
1991,0,18,0,0,0,5,0,5
1994,0,0,0,0,0,2,0,1
1997,0,2,1,0,0,5,0,1
1998,1,9,0,0,2,14,1,0
1999,0,5,2,0,1,8,1,2
2000,0,2,0,0,14,6,0,2
2001,1,8,1,0,1,11,0,4
2002,14,18,4,1,2,23,3,13
2003,8,15,2,3,0,25,2,11
2004,6,12,2,0,1,27,0,9
2005,26,9,2,2,1,24,1,19
2006,1,3,0,1,0,10,0,9
2007,4,8,0,0,0,26,2,23
2008,4,2,0,0,1,35,0,13
2009,2,10,2,0,1,15,2,4
2010,0,14,0,1,0,15,0,9
2011,1,10,1,1,1,21,0,5
2012,4,19,2,1,0,9,1,6
2013,8,25,1,0,2,19,1,12
2014,10,6,0,0,0,8,1,5
2015,5,8,0,0,0,10,1,7
2016,3,3,0,0,0,11,1,3
2017,1,16,1,0,0,11,1,7
2018,8,15,2,0,0,13,1,2
2019,14,11,8,0,0,26,0,11
2020,36,36,4,5,1,38,0,18
2021,3,3,1,0,0,2,0,1
