,index,monster_type
0,1,Possessed Object
1,2,Ghost
2,3,Ghost
3,4,Ancient
4,5,Ancient
5,6,Ghost
6,7,Animal
7,8,Mechanical
8,9,Ghost
9,10,Ghost
10,11,Animal
10,11,Undead
10,11,Undead
11,12,Undead
12,13,Undead
12,13,Magician
13,14,Ghost
14,15,Extraterrestrial
15,16,Ghost
15,16,Ghost
16,17,Ghost
17,18,Ghost
18,19,Ghost
18,19,Ghost
18,19,Ghost
19,20,Ancient
20,21,Ghost
21,22,Ghost
22,23,Ancient
22,23,Possessed Object
23,24,Animal
24,25,Ghost
25,26,Animal
25,26,Ancient
25,26,Ancient
25,26,Mechanical
25,26,Plant
26,27,Disguised
26,27,Skeleton
27,28,Animal
28,29,Possessed Object
29,30,Ghost
29,30,Ghost
30,31,Possessed Object
30,31,Ghost
30,31,Ghost
31,32,Ghost
31,32,Disguised
31,32,Undead
31,32,Disguised
31,32,Animal
31,32,Animal
31,32,Animal
31,32,Ancient
31,32,Disguised
32,33,Animal
32,33,Animal
33,34,Undead
33,34,Ghost
33,34,Ghost
33,34,Ghost
33,34,Ancient
33,34,Ghost
33,34,Ghost
34,35,Ghost
35,36,Ghost
36,37,Ghost
36,37,Ghost
36,37,Ghost
36,37,Ghost
37,38,Ghost
37,38,Animal
38,39,Possessed Object
38,39,Possessed Object
39,40,Mythical
39,40,Mythical
40,41,Mythical
40,41,Ghost
40,41,Ghost
40,41,Ghost
41,42,Ghost
41,42,Ghost
41,42,Ghost
42,43,Ghost
42,43,Ghost
43,44,Mythical
44,45,Ghost
45,46,Animal
45,46,Undead
45,46,Disguised
45,46,Animal
45,46,Disguise
45,46,Ghost
45,46,Ghost
45,46,Animal
46,47,Disguised
46,47,Disguised
46,47,Disguised
46,47,Disguised
47,48,Possessed Object
47,48,Possessed Object
48,49,Ghost
49,50,Ghost
49,50,Ghost
50,51,Disguised
50,51,Animal
51,52,Ghost
51,52,Possessed Object
52,53,Super-Villain
52,53,Super-Villain
52,53,Super-Villain
53,54,Ghost
54,55,Ghost
55,56,Ghost
56,57,Ghost
56,57,Possessed Object
57,58,Ghost
58,59,Undead
58,59,Animal
59,60,Ghost
59,60,Undead
59,60,Undead
60,61,Mythical
61,62,Animal
62,63,Ghost
62,63,Ghost
62,63,Animal
63,64,Mythical
64,65,Ghost
64,65,Plant
64,65,Animal
65,66,Ghost
66,67,Ghost
66,67,Ghost
66,67,Ghost
67,68,Ghost
67,68,Ghost
67,68,Ghost
68,69,Ghost
68,69,Ghost
68,69,Ghost
69,70,
70,71,
71,72,Undead
72,73,
73,74,
74,75,Ghost
75,76,
76,77,
77,78,Ghost
78,79,
79,80,Animal
80,81,Ghost
81,82,
82,83,
83,84,Ghost
83,84,Undead
84,85,
85,86,
86,87,Animal
87,88,
88,89,
89,90,Animal
89,90,Undead
90,91,
91,92,
92,93,
93,94,Animal
93,94,Animal
94,95,
95,96,
96,97,
97,98,
98,99,
99,100,Mythical
100,101,Animal
101,102,
102,103,
103,104,
104,105,
105,106,
106,107,
107,108,
108,109,Animal
108,109,Animal
108,109,Animal
109,110,
110,111,Ghost
111,112,Undead
111,112,Undead
111,112,Undead
112,113,
113,114,
114,115,Animal
115,116,Mythical
116,117,Undead
116,117,Undead
116,117,Plant
116,117,Animal
117,118,Ghost
118,119,
119,120,
120,121,Possessed Object
121,122,
122,123,Animal
123,124,Ghost
123,124,Mythical
124,125,
125,126,
126,127,Disguised
127,128,
128,129,
129,130,Animal
130,131,
131,132,
132,133,Animal
133,134,Animal
134,135,Ghost
135,136,Ghost
136,137,Ghost
137,138,Ghost
138,139,Ancient
138,139,Animal
139,140,Animal
140,141,Disguised
141,142,Undead
142,143,Extraterrestrial
143,144,Ghost
144,145,Animal
144,145,Disguised
145,146,Undead
146,147,Mythical
147,148,Animal
148,149,Animal
149,150,Undead
150,151,Extraterrestrial
151,152,Animal
152,153,
153,154,Ghost
154,155,Ghost
155,156,Mythical
156,157,
157,158,Extraterrestrial
157,158,Extraterrestrial
158,159,Undead
159,160,Disguised
160,161,Magician
161,162,Animal
162,163,
163,164,Undead
164,165,
165,166,
166,167,
167,168,Ancient
168,169,Ancient
169,170,
170,171,
171,172,
172,173,
173,174,Magician
174,175,Ancient
175,176,Possessed Object
176,177,Plant
176,177,Animal
176,177,Animal
176,177,Magician
177,178,
178,179,Possessed Object
179,180,
180,181,Animal
181,182,Ancient
182,183,Animal
183,184,
184,185,
185,186,
186,187,Animal
187,188,
188,189,Possessed Object
188,189,Possessed Object
189,190,Magician
190,191,Disguised
191,192,Mechanical
192,193,Disguised
193,194,Extraterrestrial
194,195,
195,196,
196,197,Magician
197,198,Ghost
198,199,Ghost
199,200,Animal
200,201,Magician
200,201,Animal
201,202,Extraterrestrial
202,203,
203,204,Mythical
204,205,Mythical
205,206,
206,207,Magician
207,208,Ancient
207,208,Animal
208,209,Mechanical
209,210,Extraterrestrial
210,211,Animal
211,212,Undead
212,213,Plant
213,214,
214,215,
215,216,Animal
216,217,Mythical
217,218,
218,219,
219,220,Disguised
220,221,Possessed Object
220,221,Mythical
220,221,Animal
220,221,Animal
220,221,Animal
221,222,
222,223,
223,224,
224,225,
225,226,
226,227,
227,228,
228,229,
229,230,Disguised
230,231,
231,232,
232,233,
233,234,
234,235,Mythical
235,236,Extraterrestrial
235,236,Extraterrestrial
235,236,Extraterrestrial
236,237,Disguised
237,238,Animal
238,239,
239,240,Ancient
240,241,Animal
241,242,
242,243,Animal
243,244,Ancient
244,245,Animal
244,245,Plant
245,246,Ghost
245,246,Ghost
245,246,Undead
245,246,Undead
245,246,Possessed Object
245,246,Ghost
246,247,Possessed Object
247,248,Animal
248,249,Animal
249,250,Possessed Object
250,251,Animal
251,252,Animal
251,252,Animal
252,253,Undead
252,253,Undead
252,253,Undead
252,253,Undead
253,254,Animal
254,255,
255,256,Magician
255,256,Animal
256,257,Ghost
257,258,
258,259,Disguised
259,260,Mythical
260,261,Ghost
261,262,Mythical
262,263,Ghost
263,264,Undead
263,264,Undead
263,264,Undead
263,264,Animal
264,265,Ghost
265,266,Undead
266,267,Ghost
267,268,Disguised
268,269,Undead
269,270,Possessed Object
270,271,Animal
270,271,Animal
271,272,Mythical
272,273,Super-Villain
273,274,Animal
274,275,Ghost
275,276,
276,277,Undead
276,277,Undead
276,277,Undead
276,277,Undead
277,278,Mythical
278,279,Animal
279,280,Ghost
280,281,Ghost
280,281,Ghost
280,281,Ghost
280,281,Ghost
281,282,Ghost
282,283,
283,284,Ghost
284,285,Animal
285,286,Animal
286,287,Ghost
287,288,Ghost
287,288,Ghost
287,288,Undead
287,288,Animal
287,288,Animal
288,289,Mythical
288,289,Plant
288,289,Plant
288,289,Mythical
288,289,Animal
288,289,Animal
289,290,Mythical
289,290,Animal
289,290,Magician
290,291,Ghost
290,291,Ghost
290,291,Mythical
291,292,Mythical
291,292,Undead
292,293,Ghost
292,293,Ghost
292,293,Ghost
292,293,Ghost
292,293,Mythical
293,294,Ghost
293,294,Ghost
293,294,Magician
293,294,Ghost
294,295,Magician
294,295,Magician
294,295,Magician
294,295,Magician
295,296,Magician
295,296,Ghost
295,296,Ghost
296,297,Mythical
296,297,Ghost
296,297,Ghost
297,298,Undead
297,298,Ghost
297,298,Ghost
297,298,Ghost
297,298,Plant
298,299,Magician
298,299,Ghost
298,299,Ghost
299,300,Mythical
299,300,Ghost
299,300,Ghost
299,300,Undead
299,300,Undead
299,300,Undead
299,300,Undead
300,301,Undead
300,301,Ghost
300,301,Undead
300,301,Undead
301,302,Ghost
302,303,Possessed Object
303,304,Animal
304,305,Possessed Object
305,306,Ghost
306,307,Undead
307,308,Magician
307,308,Plant
307,308,Magician
307,308,Animal
308,309,Possessed Object
309,310,Ghost
310,311,Undead
311,312,Ghost
312,313,Undead
312,313,Animal
312,313,Undead
312,313,Undead
312,313,Magician
312,313,Magician
312,313,Undead
312,313,Undead
312,313,Possessed Object
312,313,Undead
312,313,Disfigured
312,313,Disfigured
312,313,Animal
312,313,Disguised
312,313,Insect
312,313,Insect
312,313,Possessed Object
312,313,Animal
312,313,Plant
313,314,Possessed Object
314,315,Ghost
315,316,Plant
316,317,Ghost
317,318,Extraterrestrial
318,319,Undead
319,320,Undead
320,321,Possessed Object
321,322,Mechanical
322,323,
323,324,Ghost
324,325,Undead
325,326,Ghost
326,327,Possessed Object
327,328,Ghost
328,329,Animal
329,330,
330,331,Ghost
331,332,
332,333,Animal
333,334,
334,335,Undead
335,336,Ghost
335,336,Undead
335,336,Undead
335,336,Undead
335,336,Animal
335,336,Animal
335,336,Animal
336,337,Magician
336,337,Ghost
336,337,Plant
336,337,Plant
336,337,Animal
337,338,Animal
337,338,Animal
338,339,Extraterrestrial
338,339,Extraterrestrial
338,339,Extraterrestrial
339,340,Possessed Object
340,341,Undead
340,341,Undead
340,341,Undead
341,342,Mythical
341,342,Mythical
341,342,Mythical
341,342,Mythical
341,342,Possessed Object
341,342,Possessed Object
341,342,Possessed Object
341,342,Possessed Object
341,342,Possessed Object
341,342,Animal
342,343,Plant
343,344,Animal
344,345,Animal
345,346,Extraterrestrial
346,347,Ghost
346,347,Ghost
347,348,Possessed Object
348,349,Ghost
349,350,Animal
350,351,Animal
351,352,Animal
352,353,Possessed Object
353,354,Mechanical
353,354,Mechanical
353,354,Mechanical
354,355,Ghost
355,356,Ancient
356,357,Undead
356,357,Undead
356,357,Undead
356,357,Undead
357,358,Ghost
358,359,Magician
358,359,Animal
359,360,Undead
359,360,Undead
359,360,Undead
359,360,Undead
359,360,Undead
359,360,Undead
359,360,Undead
359,360,Undead
360,361,Animal
361,362,Animal
361,362,Animal
361,362,Mythical
361,362,Possessed Object
361,362,Possessed Object
361,362,Ghost
361,362,Undead
362,363,Mechanical
362,363,Mechanical
363,364,Undead
364,365,Possessed Object
364,365,Ghost
365,366,Animal
366,367,Ancient
367,368,Disguised
368,369,Possessed Object
368,369,Possessed Object
369,370,Mythical
370,371,Animal
371,372,Animal
371,372,Ancient
372,373,Disguised
372,373,Animal
372,373,Possessed Object
372,373,Possessed Object
372,373,Possessed Object
372,373,Ancient
372,373,Possessed Object
372,373,Undead
372,373,Ghost
372,373,Undead
372,373,Undead
373,374,Mythical
374,375,Mythical
374,375,Mythical
375,376,Undead
375,376,Undead
376,377,Mechanical
376,377,Mechanical
376,377,Mechanical
377,378,Ancient
377,378,Ancient
378,379,Mechanical
378,379,Mechanical
378,379,Mechanical
378,379,Mechanical
378,379,Mechanical
379,380,Undead
380,381,Possessed Object
381,382,Undead
382,383,Undead
383,384,Mechanical
384,385,Possessed Object
385,386,Mythical
386,387,Undead
387,388,Possessed Object
388,389,Plant
388,389,Possessed Object
389,390,Undead
389,390,Undead
389,390,Animal
390,391,Animal
391,392,Undead
391,392,Undead
391,392,Undead
391,392,Undead
392,393,Super-Villain
392,393,Disguised
392,393,Disguised
392,393,Disguised
392,393,Disguised
392,393,Disguised
392,393,Disguised
392,393,Disguised
392,393,Disguised
392,393,Disguised
392,393,Disguised
392,393,Disguised
392,393,Disguised
392,393,Disguised
392,393,Dr. Trebal
393,394,Super-Villain
393,394,Disguised
393,394,Disguised
393,394,Disguised
393,394,Disguised
393,394,Disguised
393,394,Disguised
393,394,Disguised
393,394,Disguised
393,394,Disguised
393,394,Disguised
393,394,Dr. Trebal
393,394,Super-Villain
394,395,Super-Villain
394,395,Disguised
394,395,Disguised
394,395,Disguised
394,395,Disguised
394,395,Disguised
394,395,Super-Villain
395,396,Super-Villain
395,396,Mechanical
395,396,Disguised
395,396,Super-Villain
396,397,Super-Villain
396,397,Super-Villain
396,397,Mechanical
396,397,Super-Villain
396,397,Super-Villain
396,397,Disguised
396,397,Disguised
397,398,Super-Villain
397,398,Disguised
397,398,Disguised
397,398,Disguised
397,398,Disguised
397,398,Disguised
397,398,Disguised
397,398,Disguised
397,398,Disguised
397,398,Disguised
397,398,Super-Villain
398,399,Super-Villain
398,399,Super-Villain
398,399,Super-Villain
398,399,Disguised
398,399,Super-Villain
398,399,Super-Villain
398,399,Super-Villain
399,400,Super-Villain
399,400,Disguised
399,400,Disguised
400,401,Super-Villain
400,401,Super-Villain
400,401,Super-Villain
400,401,Disguised
400,401,Disguised
400,401,Disguised
401,402,Super-Villain
401,402,Super-Villain
401,402,Disguised
401,402,Disguised
401,402,Super-Villain
401,402,Super-Villain
402,403,Super-Villain
402,403,Super-Villain
402,403,Super-Villain
402,403,Disguised
402,403,Disguised
402,403,Disguised
402,403,Disguised
402,403,Disguised
402,403,Disguised
402,403,Disguised
402,403,Disguised
403,404,Super-Villain
403,404,Super-Villain
403,404,Disguised
403,404,Disguised
403,404,Super-Villain
403,404,Super-Villain
403,404,Disguised
403,404,Disguised
403,404,Disguised
404,405,Super-Villain
404,405,Super-Villain
404,405,Super-Villain
404,405,Super-Villain
404,405,Disguised
405,406,Animal
406,407,Super-Villain
406,407,Super-Villain
406,407,Disguised
406,407,Disguised
406,407,Disguised
406,407,Disguised
406,407,Disguised
406,407,Disguised
406,407,Super-Villain
406,407,Super-Villain
407,408,Super-Villain
407,408,Disguised
407,408,Disguised
407,408,Disguised
407,408,Super-Villain
407,408,Super-Villain
407,408,Super-Villain
407,408,Super-Villain
407,408,Super-Villain
408,409,Super-Villain
408,409,Disguised
408,409,Disguised
408,409,Disguised
408,409,Disguised
408,409,Disguised
408,409,Disguised
408,409,Disguised
408,409,Disguised
408,409,Super-Villain
409,410,Super-Villain
409,410,Disguised
409,410,Disguised
409,410,Disguised
409,410,Disguised
409,410,Disguised
409,410,Disguised
409,410,Disguised
409,410,Disguised
409,410,Disguised
409,410, Disguised
409,410, Disguised
409,410,Super-Villain
410,411,Super-Villain
410,411,Super-Villain
410,411,Super-Villain
410,411,Super-Villain
410,411,Super-Villain
410,411,Super-Villain
410,411,Super-Villain
410,411,Super-Villain
410,411,Super-Villain
410,411,Super-Villain
410,411,Super-Villain
411,412,Super-Villain
411,412,Disguised
411,412,Disguised
411,412,Super-Villain
412,413,Super-Villain
412,413,Super-Villain
412,413,Disguised
412,413,Disguised
412,413,Disguised
412,413,Disguised
412,413,Disguised
412,413,Super-Villain
413,414,Super-Villain
413,414,Disguised
413,414,Disguised
413,414,Super-Villain
413,414,Super-Villain
413,414,Super-Villain
413,414,Animal
413,414,Animal
413,414,Undead
413,414,Undead
413,414,Undead
413,414,Animal
414,415,Super-Villain
414,415,Disguised
414,415,Disguised
414,415,Disguised
414,415,Disguised
414,415,Disguised
414,415,Disguised
414,415,Disguised
414,415,Disguised
414,415,Disguised
414,415,Super-Villain
414,415,Super-Villain
414,415,Super-Villain
415,416,Super-Villain
415,416,Disguised
415,416,Disguised
415,416,Disguised
415,416,Disguised
415,416,Disguised
415,416,Disguised
415,416,Disguised
415,416,Super-Villain
416,417,Super-Villain
416,417,Disguised
416,417,Disugised
416,417,Disguised
416,417,Super-Villain
416,417,Super-Villain
416,417,Super-Villain
416,417,Animal
416,417,Animal
417,418,Mechanical
417,418,Super-Villain
417,418,Disguised
417,418,Disguised
417,418,Super-Villain
417,418,Super-Villain
417,418,Super-Villain
417,418,Mechanical
418,419,Super-Villain
418,419,Disguised
418,419,Disguised
418,419,Disguised
418,419,Disguised
418,419,Disguised
418,419,Disguised
418,419,Disguised
418,419,Disguised
418,419,Super-Villain
418,419,Super-Villain
418,419,Super-Villain
419,420,Mythical
419,420,Mythical
419,420,Mythical
419,420,Undead
419,420,Mythical
419,420,Mythical
420,421,Ghost
420,421,Disguised
421,422,Disguised
421,422,Undead
421,422,Undead
422,423,Mythical
422,423,Mythical
423,424,Possessed Object
424,425,Animal
424,425,Animal
424,425,Animal
425,426,Possessed Object
426,427,Animal
427,428,Ancient
427,428,Possessed
428,429,Ghost
429,430,Ghost
430,431,Mythical
431,432,Animal
431,432,Animal
432,433,Undead
432,433,Animal
432,433,Undead
433,434,Mechanical
434,435,Undead
435,436,Extraterrestrial
436,437,Animal
437,438,Magician
437,438,Animal
438,439,Undead
439,440,Mythical
440,441,Mythical
441,442,Ancient
442,443,Magician
443,444,Mythical
444,445,Animal
444,445,Animal
444,445,Animal
444,445,Animal
445,446,Mythical
446,447,Ancient
447,448,Ghost
448,449,Ghost
449,450,Undead
450,451,Ancient
451,452,Ghost
451,452,Ancient
452,453,Undead
453,454,Possessed Object
454,455,Disguised
455,456,Possessed Object
455,456,Magician
456,457,Disguised
457,458,Magician
458,459,Animal
459,460,Mechanical
460,461,Undead
461,462,Mythical
462,463,Undead
463,464,Mythical
464,465,Mechanical
464,465,Ghost
465,466,Animal
466,467,Mythical
467,468,Mechanical
468,469,Undead
469,470,Animal
469,470,Animal
469,470,Animal
469,470,Animal
470,471,Possessed Object
471,472,Super-Villain
472,473,Extraterrestrial
472,473,Animal
472,473,Extraterrestrial
473,474,Undead
473,474,Undead
474,475,Undead
474,475,Undead
474,475,Undead
474,475,Undead
475,476,Mythical
476,477,Disguised
477,478,Disguised
477,478,Disguised
478,479,Animal
479,480,Magician
480,481,Mechanical
481,482,Mythical
482,483,Mythical
482,483,Ancient
483,484,Animal
483,484,Undead
484,485,Ghost
485,486,Possessed Object
486,487,Mechanical
487,488,Ghost
488,489,Animal
489,490,Ghost
489,490,Undead
490,491,Extraterrestrial
491,492,Possessed Object
492,493,Magician
492,493,Possessed Object
492,493,Mythical
492,493,Demon
493,494,Ghost
494,495,Ancient
495,496,Animal
495,496,Animal
496,497,Possessed Object
497,498,Ghost
498,499,Mythical
499,500,Animal
500,501,Undead
501,502,Ghost
502,503,Animal
503,504,Mechanical
504,505,Extraterrestrial
505,506,Ghost
506,507,Possessed Object
507,508,Ancient
508,509,Ghost
509,510,Mythical
510,511,Magician
511,512,Plant
512,513,Possessed Object
513,514,Undead
513,514,Undead
513,514,Undead
514,515,Mythical
515,516,Possessed Object
515,516,Possessed Object
516,517,Undead
517,518,Ghost
518,519,Undead
519,520,Undead
520,521,Disguised
521,522,Ghost
521,522,Ghost
521,522,Ghost
522,523,Undead
523,524,Ghost
523,524,Ghost
524,525,Animal
525,526,Animal
526,527,Disguised
527,528,Undead
528,529,Animal
529,530,Undead
529,530,Undead
529,530,Mythical
529,530,Mythical
529,530,Magician
529,530,Mythical
529,530,Mythical
529,530,Mythical
530,531,Magician
530,531,Possessed Object
531,532,Animal
532,533,Ghost
533,534,Ghost
533,534,Ghost
533,534,Ghost
533,534,Ghost
534,535,Extraterrestrial
535,536,Undead
536,537,Ghost
537,538,Animal
538,539,Mythical
539,540,Ghost
540,541,Plant
541,542,Disguised
542,543,Possessed Object
543,544,Ancient
544,545,Animal
545,546,Mechanical
546,547,Ghost
547,548,Mythical
548,549,Disguised
549,550,Disguised
550,551,Mechanical
551,552,Ghost
552,553,Undead
552,553,Undead
553,554,
554,555,Ghost
555,556,Plant
556,557,Mythical
557,558,Animal
558,559,Ghost
559,560,Animal
560,561,Ghost
561,562,Undead
561,562,Animal
561,562,Animal
561,562,Animal
561,562,Animal
562,563,Undead
563,564,Mythical
564,565,Undead
564,565,Animal
565,566,Magician
566,567,Ghost
567,568,Animal
567,568,Animal
568,569,Disguised
569,570,Ghost
570,571,Animal
571,572,Super-Villain
572,573,Mechanical
572,573,Super-Villain
572,573,Animal
572,573,Mythical
573,574,Ghost
574,575,Animal
575,576,Ancient
575,576,Ghost
575,576,Extraterrestrial
575,576,Animal
575,576,Disguised
575,576,Ghost
575,576,Possessed Object
575,576,Magician
575,576,Magician
575,576,Ghost
575,576,Undead
575,576,Possessed Object
575,576,
576,577,Possessed Object
577,578,Animal
578,579,Animal
579,580,Possessed Object
580,581,Ghost
581,582,Magician
582,583,Animal
582,583,Mechanical
583,584,Ghost
584,585,Animal
585,586,Animal
586,587,Ghost
587,588,Ghost
588,589,Animal
589,590,Plant
590,591,Possessed Object
591,592,Possessed Object
592,593,Ghost
593,594,Animal
594,595,Ancient
595,596,Mechanical
596,597,Ghost
597,598,Undead
598,599,Disguised
598,599,Undead
598,599,Animal
598,599,Animal
599,600,Plant
599,600,Plant
600,601,Magician
600,601,Possessed Object
601,602,Possessed Object
601,602,Possessed Object
601,602,Possessed Object
602,603,Mechanical
